source,source_record_id,country_iso3,country_name,product,product_grade,market_level,year,month,price_usd_per_t,price_local_per_t,currency,source_url,retrieved_at,review_flags
wb_pinksheet,wb_pinksheet|urea|GLB|1970-07,,,urea,prilled,global_fob,1970,7,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1970-08,,,urea,prilled,global_fob,1970,8,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1970-09,,,urea,prilled,global_fob,1970,9,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1970-10,,,urea,prilled,global_fob,1970,10,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1970-11,,,urea,prilled,global_fob,1970,11,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1970-12,,,urea,prilled,global_fob,1970,12,18.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-01,,,urea,prilled,global_fob,1971,1,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-02,,,urea,prilled,global_fob,1971,2,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-03,,,urea,prilled,global_fob,1971,3,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-04,,,urea,prilled,global_fob,1971,4,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-05,,,urea,prilled,global_fob,1971,5,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-06,,,urea,prilled,global_fob,1971,6,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-07,,,urea,prilled,global_fob,1971,7,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-08,,,urea,prilled,global_fob,1971,8,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-09,,,urea,prilled,global_fob,1971,9,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-10,,,urea,prilled,global_fob,1971,10,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-11,,,urea,prilled,global_fob,1971,11,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1971-12,,,urea,prilled,global_fob,1971,12,16.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-01,,,urea,prilled,global_fob,1972,1,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-02,,,urea,prilled,global_fob,1972,2,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-03,,,urea,prilled,global_fob,1972,3,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-04,,,urea,prilled,global_fob,1972,4,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-05,,,urea,prilled,global_fob,1972,5,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-06,,,urea,prilled,global_fob,1972,6,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-07,,,urea,prilled,global_fob,1972,7,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-08,,,urea,prilled,global_fob,1972,8,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-09,,,urea,prilled,global_fob,1972,9,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-10,,,urea,prilled,global_fob,1972,10,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-11,,,urea,prilled,global_fob,1972,11,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1972-12,,,urea,prilled,global_fob,1972,12,29.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-01,,,urea,prilled,global_fob,1973,1,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-02,,,urea,prilled,global_fob,1973,2,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-03,,,urea,prilled,global_fob,1973,3,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-04,,,urea,prilled,global_fob,1973,4,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-05,,,urea,prilled,global_fob,1973,5,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-06,,,urea,prilled,global_fob,1973,6,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-07,,,urea,prilled,global_fob,1973,7,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-08,,,urea,prilled,global_fob,1973,8,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-09,,,urea,prilled,global_fob,1973,9,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-10,,,urea,prilled,global_fob,1973,10,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-11,,,urea,prilled,global_fob,1973,11,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1973-12,,,urea,prilled,global_fob,1973,12,64.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-01,,,urea,prilled,global_fob,1974,1,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-02,,,urea,prilled,global_fob,1974,2,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-03,,,urea,prilled,global_fob,1974,3,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-04,,,urea,prilled,global_fob,1974,4,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-05,,,urea,prilled,global_fob,1974,5,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-06,,,urea,prilled,global_fob,1974,6,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-07,,,urea,prilled,global_fob,1974,7,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-08,,,urea,prilled,global_fob,1974,8,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-09,,,urea,prilled,global_fob,1974,9,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-10,,,urea,prilled,global_fob,1974,10,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-11,,,urea,prilled,global_fob,1974,11,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1974-12,,,urea,prilled,global_fob,1974,12,285.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-01,,,urea,prilled,global_fob,1975,1,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-02,,,urea,prilled,global_fob,1975,2,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-03,,,urea,prilled,global_fob,1975,3,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-04,,,urea,prilled,global_fob,1975,4,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-05,,,urea,prilled,global_fob,1975,5,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-06,,,urea,prilled,global_fob,1975,6,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-07,,,urea,prilled,global_fob,1975,7,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-08,,,urea,prilled,global_fob,1975,8,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-09,,,urea,prilled,global_fob,1975,9,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-10,,,urea,prilled,global_fob,1975,10,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-11,,,urea,prilled,global_fob,1975,11,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1975-12,,,urea,prilled,global_fob,1975,12,168.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-01,,,urea,prilled,global_fob,1976,1,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-02,,,urea,prilled,global_fob,1976,2,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-03,,,urea,prilled,global_fob,1976,3,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-04,,,urea,prilled,global_fob,1976,4,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-05,,,urea,prilled,global_fob,1976,5,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-06,,,urea,prilled,global_fob,1976,6,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-07,,,urea,prilled,global_fob,1976,7,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-08,,,urea,prilled,global_fob,1976,8,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-09,,,urea,prilled,global_fob,1976,9,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-10,,,urea,prilled,global_fob,1976,10,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-11,,,urea,prilled,global_fob,1976,11,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1976-12,,,urea,prilled,global_fob,1976,12,82.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-01,,,urea,prilled,global_fob,1977,1,115.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-02,,,urea,prilled,global_fob,1977,2,100.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-03,,,urea,prilled,global_fob,1977,3,100.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-04,,,urea,prilled,global_fob,1977,4,109.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-05,,,urea,prilled,global_fob,1977,5,116.1,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-06,,,urea,prilled,global_fob,1977,6,120.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-07,,,urea,prilled,global_fob,1977,7,123.125,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-08,,,urea,prilled,global_fob,1977,8,129.6,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-09,,,urea,prilled,global_fob,1977,9,132.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-10,,,urea,prilled,global_fob,1977,10,131.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-11,,,urea,prilled,global_fob,1977,11,137.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1977-12,,,urea,prilled,global_fob,1977,12,134.33333333333,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-01,,,urea,prilled,global_fob,1978,1,133.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-02,,,urea,prilled,global_fob,1978,2,134.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-03,,,urea,prilled,global_fob,1978,3,134.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-04,,,urea,prilled,global_fob,1978,4,134.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-05,,,urea,prilled,global_fob,1978,5,130.8,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-06,,,urea,prilled,global_fob,1978,6,132.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-07,,,urea,prilled,global_fob,1978,7,142.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-08,,,urea,prilled,global_fob,1978,8,142.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-09,,,urea,prilled,global_fob,1978,9,134.625,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-10,,,urea,prilled,global_fob,1978,10,132.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-11,,,urea,prilled,global_fob,1978,11,140.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1978-12,,,urea,prilled,global_fob,1978,12,141.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-01,,,urea,prilled,global_fob,1979,1,143.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-02,,,urea,prilled,global_fob,1979,2,143.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-03,,,urea,prilled,global_fob,1979,3,131.875,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-04,,,urea,prilled,global_fob,1979,4,135.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-05,,,urea,prilled,global_fob,1979,5,141.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-06,,,urea,prilled,global_fob,1979,6,148.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-07,,,urea,prilled,global_fob,1979,7,155.4,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-08,,,urea,prilled,global_fob,1979,8,160.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-09,,,urea,prilled,global_fob,1979,9,163.75,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-10,,,urea,prilled,global_fob,1979,10,167.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-11,,,urea,prilled,global_fob,1979,11,170.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1979-12,,,urea,prilled,global_fob,1979,12,176.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-01,,,urea,prilled,global_fob,1980,1,187.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-02,,,urea,prilled,global_fob,1980,2,187.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-03,,,urea,prilled,global_fob,1980,3,187.5,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-04,,,urea,prilled,global_fob,1980,4,196.25,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-05,,,urea,prilled,global_fob,1980,5,205.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-06,,,urea,prilled,global_fob,1980,6,205.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-07,,,urea,prilled,global_fob,1980,7,205.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-08,,,urea,prilled,global_fob,1980,8,205.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-09,,,urea,prilled,global_fob,1980,9,207.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-10,,,urea,prilled,global_fob,1980,10,207.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-11,,,urea,prilled,global_fob,1980,11,207.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
wb_pinksheet,wb_pinksheet|urea|GLB|1980-12,,,urea,prilled,global_fob,1980,12,207.0,,USD,https://thedocs.worldbank.org/.../CMO-Historical-Data-Monthly.xlsx,2026-05-23T04:12:01Z,
